Category	Count	%	Pvalue	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR	Term	Genes
GOTERM_BP_FAT	73	8.902439024390244	9.846420696963139E-17	744	550	16650	2.970307917888563	7.744915819785092E-13	7.438494264988549E-15	2.220446049250313E-13	GO:0002253~activation of immune response	C1QB, C4BPB, CFHR1, TMEM173, THEMIS2, CFB, PDE4B, CD38, HCK, C3AR1, FPR1, CTSK, TRIL, TLR7, THY1, IRF1, FFAR2, CD86, LY96, TLR2, ITGB2, RGCC, C1R, FCER1G, FCN1, LAX1, CFI, LCP2, IRF4, HLA-DRB3, PTPRC, NCKAP1L, HLA-DQB1, C1QA, FGR, CD300A, C1S, LYN, VSIG4, C4B, HLA-DRB3, CLEC7A, ITGAM, C4A, HLA-DRA, NOD2, HLA-DQA2, TRAT1, FPR3, TNIP3, HLA-DRB3, LAT2, CD14, IFI16, DMBT1, C1QC, HLA-DPA1, SERPING1, TICAM2, CFH, CD55, SEC14L1, MNDA, HLA-DRB1, COLEC12, CLEC4A, IFNG, ELMO1, C4BPA, HLA-DQA1, TLR8, C3, GBP1, TLR4, TLR1
GOTERM_BP_FAT	53	6.463414634146342	1.1791157988177777E-16	744	313	16650	3.789420797691436	7.744915819785092E-13	7.327471962526033E-15	2.220446049250313E-13	GO:1903037~regulation of leukocyte cell-cell adhesion	RAC2, IL12RB1, ICOS, CTNNB1, TNFSF13B, CLC, THY1, IRF1, CD27, CD86, EGR3, HAS2, LAX1, IRF4, CD80, HLA-DRB3, IL2RA, PTPRC, CD74, NCKAP1L, HLA-DQB1, CD300A, LYN, VSIG4, VNN1, HLA-DRB3, VCAM1, HLA-DRA, NOD2, SPINK5, HLA-DQA2, TGFB1, CXCL12, HLA-DRB3, ANXA1, CD44, HLA-DPA1, IL6, IL1B, CD55, TNFSF11, SLAMF1, LGALS1, PRDM1, HLA-DRB1, CCL2, IFNG, HLA-DQA1, XBP1, ITGA4, BMP4, RASGRP1, LILRB2, GPNMB, IDO1
KEGG_PATHWAY	31	3.7804878048780486	1.348724178058674E-16	389	88	6910	6.2575952325309645	2.5646151868841116E-14	1.2878587085651816E-14	1.4432899320127035E-13	hsa05323:Rheumatoid arthritis	IL1A, HLA-DRA, CCL20, HLA-DQA2, TGFB1, CXCL12, HLA-DRB3, CTSK, TNFSF13B, CD86, ACP5, TLR2, ITGB2, HLA-DPA1, IL6, IL1B, TNFSF11, MMP3, CD80, TGFB3, HLA-DRB1, HLA-DRB3, CCL2, IFNG, MMP1, HLA-DQB1, HLA-DQA1, CXCL6, ICAM1, HLA-DRB3, CXCL5, TLR4, CXCL8
GOTERM_BP_FAT	32	3.902439024390244	1.532126546790991E-16	744	114	16650	6.281833616298812	7.744915819785092E-13	7.327471962526033E-15	2.220446049250313E-13	GO:0097530~granulocyte migration	IL1A, CCL4, CXCR2, CCL20, CCL13, RAC2, CCL11, PDE4B, C3AR1, CXCL1, ANXA1, ITGB2, SCG2, FCER1G, CCL18, IL1B, S100A8, CCL2, CCL8, CD74, IFNG, NCKAP1L, CD300A, CXCL3, SAA1, JAML, TREM1, CXCL2, S100A12, CXCL8, ADGRE2, S100A9
GOTERM_BP_FAT	226	27.5609756097561	1.7469904028251316E-16	744	3020	16650	1.6747222815637686	1.5489831639570184E-12	1.4432899320127035E-14	4.3298697960381105E-13	GO:0010646~regulation of cell communication	IL1A, CCL4, CCL20, FPR1, PLN, HHEX, LRRK2, STAT1, BMP6, FN1, CTHRC1, FGF7, TGFB3, ROBO1, S100A8, PTPRC, RSPO3, FGR, CD300A, SNAI2, LYN, PMEPA1, HTRA1, PLAUR, CD81, OSBPL8, MYO5A, WNT5A, CX3CR1, PIM2, TNIP3, MAP3K5, GCG, CD14, CHSY1, CYP27B1, GZMB, PRDM1, MYOF, CCL2, CHI3L1, KDR, IFNG, NRP1, ICAM1, PRRX1, KIT, GPR183, CHST11, FCER1A, SEMA4D, SNCAIP, CCL13, RAC2, CTNNB1, LAMA2, DFNA5, APCDD1, ARHGEF3, TLR2, LAX1, ADM, PECAM1, NRG1, CD74, FBLN1, PDGFRA, PROK2, TGM2, DBN1, GPR65, PLA2G2A, TRIB2, KDM5D, SGMS1, SULF1, DCN, S100A12, S100A9, CXCL8, TRAT1, SH2B3, AKAP12, PDGFRB, NXN, TNFRSF6B, MMP9, NOX1, DUSP5, STXBP1, NR4A2, CTSC, TICAM2, DUSP4, IL1B, TNFSF11, SLAMF1, TIMP1, SRPX, TWIST1, IRS1, ACPP, CHN1, ARHGAP6, PLCL1, DUSP14, GREM1, GPR37, SCG5, TLR4, ACVR1, RHOQ, SELP, VEGFC, AGT, C8orf4, CXCL9, THY1, RGS2, IRF1, CD27, IL18R1, FFAR2, LY96, PDGFD, ACKR3, RASSF2, SCG2, CCL18, ADAM9, INHBA, CD80, FBN1, IQSEC1, CYP1B1, SAA1, CDH13, CXCL12, CCL11, PLAU, GRK5, TWSG1, ADGRA2, ARHGAP30, ANXA1, CCR1, PLEK, CSF1R, NQO2, SEC14L1, EGR1, SPG20, HLA-DRB1, CTSH, PCDH17, CDH3, GJA1, FAM20C, ATF3, IL18BP, BMP4, UCP2, RASGRP1, ISL1, SFRP2, PTPN13, APOL3, POSTN, ASPH, IGFBP5, PTGS2, CD38, TRIM22, TNFRSF11B, ARHGEF6, TLR7, PF4, RBP4, CD40, CD86, F2R, ATP2C1, CYR61, BNIP3, IRF4, RGS18, PXDN, EGR2, COL1A1, FLRT2, VNN1, PLK2, GDF15, HBEGF, DACT1, NOD2, BST2, TGFB1, PRICKLE1, CD44, NOS2, CTGF, CXCL11, IL6, CXCL10, TCF21, CD55, JAK2, TIMP2, LGALS1, AKR1B1, RGS17, CCL8, PRKD1, PEA15, F3, C3, XBP1, GHR, TCF4, SALL1, DKK3, RBPMS, GBP1, GPNMB, FZD10
GOTERM_BP_FAT	151	18.414634146341463	2.0919445544024605E-16	744	1714	16650	1.9715483494560921	1.5489831639570184E-12	1.432187701766452E-14	4.3298697960381105E-13	GO:1902531~regulation of intracellular signal transduction	IL1A, CCL4, CCL20, RHOQ, SELP, AGT, C8orf4, FPR1, PLN, CXCL9, RGS2, LRRK2, STAT1, BMP6, CD27, IL18R1, FN1, ACKR3, PDGFD, RASSF2, FGF7, CCL18, ADAM9, INHBA, TGFB3, CD80, S100A8, ROBO1, IQSEC1, FGR, CD300A, CYP1B1, LYN, SNAI2, PLAUR, CD81, OSBPL8, MYO5A, SAA1, WNT5A, PIM2, CDH13, CXCL12, CCL11, TNIP3, MAP3K5, GCG, ARHGAP30, CCR1, PLEK, CSF1R, NQO2, SEC14L1, CCL2, CHI3L1, GJA1, ATF3, IFNG, KDR, BMP4, RASGRP1, ISL1, NRP1, ICAM1, SFRP2, PTPN13, APOL3, KIT, GPR183, ASPH, FCER1A, IGFBP5, SEMA4D, CCL13, RAC2, PTGS2, TRIM22, CTNNB1, ARHGEF6, TLR7, TNFRSF11B, PF4, DFNA5, CD40, CD86, TLR2, ARHGEF3, F2R, ATP2C1, CYR61, LAX1, PECAM1, NRG1, CD74, FBLN1, PDGFRA, PROK2, TGM2, PLA2G2A, GPR65, FLRT2, VNN1, TRIB2, PLK2, GDF15, S100A12, DCN, S100A9, HBEGF, DACT1, NOD2, TRAT1, TGFB1, AKAP12, BST2, PDGFRB, TNFRSF6B, MMP9, NOX1, CD44, DUSP5, CTGF, CXCL11, TICAM2, DUSP4, IL6, IL1B, CXCL10, SLAMF1, TNFSF11, JAK2, TIMP2, LGALS1, AKR1B1, TWIST1, IRS1, CCL8, PRKD1, PEA15, CHN1, ARHGAP6, F3, DUSP14, XBP1, GHR, GREM1, GPR37, GBP1, TLR4, GPNMB, FZD10
GOTERM_BP_FAT	82	10.0	3.438158047701311E-16	744	678	16650	2.7066086211818443	2.3234747459355276E-12	2.1316282072803006E-14	6.550315845288424E-13	GO:0043408~regulation of MAPK cascade	CCL4, IL1A, CCL13, CCL20, FPR1, CTNNB1, TNFRSF11B, LRRK2, RGS2, CD27, BMP6, FN1, CD40, ACKR3, PDGFD, F2R, RASSF2, CCL18, CYR61, ADAM9, INHBA, LAX1, TGFB3, NRG1, CD74, FBLN1, PDGFRA, PROK2, CD300A, PLA2G2A, LYN, TRIB2, CD81, SAA1, S100A12, GDF15, WNT5A, DACT1, NOD2, CCL11, TGFB1, MAP3K5, GCG, PDGFRB, TNFRSF6B, NOX1, CCR1, CD44, DUSP5, CSF1R, CTGF, NQO2, DUSP4, IL6, IL1B, SLAMF1, TNFSF11, JAK2, TIMP2, CCL2, CHI3L1, CCL8, ATF3, KDR, PEA15, DUSP14, XBP1, GREM1, BMP4, GPR37, GHR, NRP1, RASGRP1, ICAM1, SFRP2, GBP1, KIT, GPR183, TLR4, GPNMB, FZD10, FCER1A
GOTERM_BP_FAT	100	12.195121951219512	3.5292625381990435E-16	744	932	16650	2.40118371867645	2.3234747459355276E-12	2.1094237467877974E-14	6.550315845288424E-13	GO:0042327~positive regulation of phosphorylation	IL1A, CCL4, CCL20, VEGFC, AGT, FPR1, ADCY3, LRRK2, CD27, BMP6, EDNRB, ACKR3, PDGFD, RASSF2, CCL18, FGF7, ADAM9, INHBA, TGFB3, CD80, FBN1, PTPRC, FGR, CD300A, LYN, PLAUR, OSBPL8, CD81, SAA1, WNT5A, CCL11, MAP3K5, GCG, CCR1, CSF1R, NQO2, CCL2, CHI3L1, IFNG, KDR, BMP4, NRP1, ISL1, RASGRP1, ICAM1, SFRP2, CEMIP, KIT, GPR183, FCER1A, SEMA4D, CCL13, CTNNB1, TNFRSF11B, CD40, F2R, RGCC, CYR61, PRKAR2B, LCP2, PECAM1, NRG1, CD74, NCKAP1L, PDGFRA, PROK2, PLA2G2A, ITLN1, S100A12, GDF15, NOD2, TGFB1, PDGFRB, TNFRSF6B, NOX1, MMP9, CD44, DUSP5, CTGF, IL6, IL1B, TNFSF11, SLAMF1, JAK2, TIMP2, IRS1, CCL8, PRKD1, PEA15, FGF13, XBP1, C3, GHR, GREM1, GPR37, RBPMS, TLR4, GPNMB, ACVR1, FZD10
GOTERM_BP_FAT	53	6.463414634146342	4.164220756445453E-16	744	320	16650	3.706527217741936	3.097966327914037E-12	2.786659791809143E-14	8.770761894538737E-13	GO:0050867~positive regulation of cell activation	IL12RB1, SELP, ICOS, CD38, TNFSF13B, THY1, CD27, CD40, CD86, EGR3, FCER1G, CD80, HLA-DRB3, IL2RA, PTPRC, CD74, NCKAP1L, HLA-DQB1, FGR, LYN, VNN1, IL33, HLA-DRB3, CD81, VCAM1, WNT5A, HLA-DRA, NOD2, HLA-DQA2, TGFB1, IL15RA, PDGFRB, HLA-DRB3, ANXA1, PLEK, CTGF, HLA-DPA1, IL6, IL1B, CD55, TNFSF11, SLAMF1, JAK2, LGALS1, PRDM1, HLA-DRB1, CCL2, IFNG, HLA-DQA1, XBP1, RASGRP1, LILRB2, TLR4, GPR183, FCER1A
GOTERM_BP_FAT	227	27.682926829268297	4.3388819191333654E-16	744	3070	16650	1.65473626142692	3.097966327914037E-12	2.7644553313166398E-14	8.770761894538737E-13	GO:0023051~regulation of signaling	IL1A, CCL4, CCL20, FPR1, PLN, HHEX, LRRK2, STAT1, BMP6, FN1, CTHRC1, FGF7, TGFB3, ROBO1, S100A8, PTPRC, RSPO3, FGR, CD300A, SNAI2, LYN, EHD3, PMEPA1, HTRA1, PLAUR, CD81, OSBPL8, MYO5A, WNT5A, CX3CR1, PIM2, TNIP3, MAP3K5, GCG, CD14, CHSY1, CYP27B1, GZMB, PRDM1, MYOF, CCL2, CHI3L1, KDR, IFNG, NRP1, ICAM1, PRRX1, KIT, GPR183, CHST11, FCER1A, SEMA4D, SNCAIP, CCL13, RAC2, CTNNB1, LAMA2, DFNA5, APCDD1, ARHGEF3, TLR2, LAX1, ADM, PECAM1, NRG1, CD74, FBLN1, PDGFRA, PROK2, TGM2, DBN1, GPR65, PLA2G2A, TRIB2, KDM5D, SGMS1, SULF1, DCN, S100A12, S100A9, CXCL8, TRAT1, SH2B3, AKAP12, PDGFRB, NXN, TNFRSF6B, MMP9, NOX1, DUSP5, STXBP1, NR4A2, CTSC, TICAM2, DUSP4, IL1B, TNFSF11, SLAMF1, TIMP1, SRPX, TWIST1, IRS1, ACPP, CHN1, ARHGAP6, PLCL1, DUSP14, GREM1, GPR37, SCG5, TLR4, ACVR1, RHOQ, SELP, VEGFC, AGT, C8orf4, CXCL9, THY1, RGS2, IRF1, CD27, IL18R1, FFAR2, LY96, PDGFD, ACKR3, RASSF2, SCG2, CCL18, ADAM9, INHBA, CD80, FBN1, IQSEC1, CYP1B1, SAA1, CDH13, CXCL12, CCL11, PLAU, GRK5, TWSG1, ADGRA2, ARHGAP30, ANXA1, CCR1, PLEK, CSF1R, NQO2, SEC14L1, EGR1, SPG20, HLA-DRB1, CTSH, PCDH17, CDH3, GJA1, FAM20C, ATF3, IL18BP, BMP4, UCP2, RASGRP1, ISL1, SFRP2, PTPN13, APOL3, POSTN, ASPH, IGFBP5, PTGS2, CD38, TRIM22, TNFRSF11B, ARHGEF6, TLR7, PF4, RBP4, CD40, CD86, F2R, ATP2C1, CYR61, BNIP3, IRF4, RGS18, PXDN, EGR2, COL1A1, FLRT2, VNN1, PLK2, GDF15, HBEGF, DACT1, NOD2, BST2, TGFB1, PRICKLE1, CD44, NOS2, CTGF, CXCL11, IL6, CXCL10, TCF21, CD55, JAK2, TIMP2, LGALS1, AKR1B1, RGS17, CCL8, PRKD1, PEA15, F3, C3, XBP1, GHR, TCF4, SALL1, DKK3, RBPMS, GBP1, GPNMB, FZD10
GOTERM_BP_FAT	111	13.536585365853659	5.076773803410563E-16	744	1098	16650	2.2623611845584346	3.872457909892546E-12	3.430589146091734E-14	1.0880185641326534E-12	GO:0046903~secretion	IL1A, SELP, VEGFC, HCK, AGT, TNFSF13B, LRRK2, ARFGAP3, BMP6, EDNRB, FFAR2, FN1, PPT1, SCG2, FGF7, FCER1G, ADAM9, FCN1, INHBA, TGFB3, S100A8, PCDH7, LTBP2, CLEC5A, FGR, CD300A, F13A1, LYN, MYO5A, SAA1, PAM, WNT5A, CXCL12, SRGN, LPL, GCG, CD14, ANXA1, CCR1, PLEK, CSF1R, RAB27A, HLA-DRB1, CHI3L1, GJA1, IFNG, SYTL1, SEC22C, TLR8, UCP2, ISL1, RASGRP1, BTN3A2, POSTN, KIT, TLR1, FCER1A, GBP5, SNCAIP, RAC2, CD38, ACSL4, PF4, RBP4, CD40, TLR2, F2R, RGCC, PROS1, LAX1, LCP2, MYH10, ADM, PECAM1, NRG1, CD74, IL13RA2, FBLN1, CADM1, PLA2G2A, RAB31, IL33, AQP9, PTPRN2, SERPINA1, TREM1, S100A12, S100A9, NOD2, TGFB1, LAT2, FOXF1, NOS2, STXBP1, CTGF, ANXA3, SERPING1, IL6, IL1B, TIMP1, TNFSF11, SLAMF1, JAK2, TWIST1, IRS1, CCL8, FBLN5, XBP1, SCG5, GBP1, TLR4
KEGG_PATHWAY	49	5.975609756097561	5.332988754184184E-16	389	230	6910	3.7843970045825417	1.2823075934420558E-13	4.2743586448068527E-14	7.105427357601002E-13	hsa04060:Cytokine-cytokine receptor interaction	CCL4, IL1A, CCL13, CCL20, CXCR2, IL2RB, CCL11, CXCL12, TGFB1, IL12RB1, IL15RA, VEGFC, PDGFRB, IL3RA, TNFSF13B, TNFRSF11B, CXCL9, TNFRSF6B, PF4, CD27, CCR1, IL18RAP, IL18R1, CD40, ACKR3, OSMR, CSF1R, CXCL11, CXCL16, IL6, IL1B, CXCL10, TNFSF11, TGFB3, TNFRSF17, IL2RA, CCL2, CSF2RA, IL10RA, CCL8, IFNG, KDR, PDGFRA, CCR6, GHR, KIT, ACVR1, CXCL8, CX3CR1
GOTERM_BP_FAT	102	12.439024390243903	5.570624902829888E-16	744	966	16650	2.363003406131036	3.872457909892546E-12	3.397282455352979E-14	1.0880185641326534E-12	GO:0032940~secretion by cell	IL1A, SELP, VEGFC, HCK, AGT, TNFSF13B, LRRK2, ARFGAP3, BMP6, FFAR2, FN1, PPT1, SCG2, FGF7, FCER1G, ADAM9, FCN1, INHBA, TGFB3, PCDH7, LTBP2, CLEC5A, FGR, CD300A, LYN, F13A1, MYO5A, SAA1, PAM, WNT5A, CXCL12, SRGN, LPL, GCG, CD14, ANXA1, CCR1, PLEK, CSF1R, RAB27A, HLA-DRB1, CHI3L1, GJA1, IFNG, TLR8, SEC22C, SYTL1, UCP2, ISL1, RASGRP1, BTN3A2, POSTN, KIT, TLR1, FCER1A, GBP5, SNCAIP, RAC2, CD38, PF4, RBP4, CD40, TLR2, F2R, RGCC, PROS1, LAX1, LCP2, MYH10, ADM, PECAM1, IL13RA2, FBLN1, CADM1, RAB31, IL33, PTPRN2, SERPINA1, TREM1, S100A12, NOD2, TGFB1, LAT2, FOXF1, NOS2, STXBP1, CTGF, ANXA3, IL6, SERPING1, IL1B, TIMP1, TNFSF11, SLAMF1, JAK2, TWIST1, IRS1, CCL8, XBP1, SCG5, GBP1, TLR4
GOTERM_BP_FAT	164	20.0	5.657755951185991E-16	744	1958	16650	1.8744439684997858	3.872457909892546E-12	3.3639757646142243E-14	1.0880185641326534E-12	GO:0008219~cell death	IL1A, ZFPM2, LCN2, COL18A1, AGT, HCK, LAMP3, C8orf4, HBA1, LRRK2, IRF1, STAT1, BMP6, CD27, EDNRB, PPT1, LY96, ACKR3, ITGB2, PDK1, RASSF2, SCG2, FCER1G, DNASE1L3, INHBA, TGFB3, ROBO1, S100A8, CHL1, CLEC5A, CYP1B1, LYN, SNAI2, CARD6, FAP, PLAUR, MZB1, WNT5A, CX3CR1, PIM2, CXCR2, SRGN, CXCL12, MAP3K5, GCG, RASSF5, GRK5, CD14, ANXA1, IFI16, GZMB, CSF1R, NQO2, SERPINF1, EGR1, MNDA, CTSH, SST, CCL2, CHI3L1, GJA1, ANO6, ATF3, CARD16, KDR, IFNG, BMP4, UCP2, ISL1, NRP1, ICAM1, SFRP2, TXNDC5, KIT, CLIC4, CHST11, SEMA4D, SNCAIP, IL2RB, FZD3, TMEM173, PTGS2, BCL2A1, CD38, CTNNB1, ARHGEF6, CLC, TNFRSF11B, PF4, DFNA5, MDK, CD40, TLR2, ARHGEF3, ALDH1A3, EGR3, F2R, RGCC, CYR61, BNIP3, MMP3, ADM, IL2RA, NRG1, CD74, EAF2, NCKAP1L, PROK2, CADM1, TGM2, GPR65, VNN1, IL33, HBB, SGMS1, PLK2, SULF1, TNFAIP8, GDF15, S100A9, PHLDA1, EVA1A, NOD2, DOCK8, TGFB1, PDGFRB, TNFRSF6B, MMP9, NOX1, DRAM1, CD44, MAGEH1, STXBP1, GZMA, NR4A2, CTGF, CTSC, HBA2, TICAM2, IL6, IL1B, TIMP1, JAK2, LGALS1, SRPX, AMIGO2, TWIST1, PRKD1, ELMO1, PEA15, TWIST2, F3, XBP1, PTGFR, ANXA5, GHR, GREM1, GPR37, MITF, EMP3, TLR4, GPNMB, ACVR1, IDO1
GOTERM_BP_FAT	115	14.02439024390244	6.136815941023144E-16	744	1164	16650	2.2109868639840373	4.646949491871055E-12	4.007905118896815E-14	1.3100631690576847E-12	GO:0098609~cell-cell adhesion	S100P, SELP, SELE, ICOS, TNFSF13B, THY1, IRF1, STAT1, CD27, IL18R1, ITGB2, HAS2, FCER1G, ADAM9, CD80, S100A8, ROBO1, CDH11, PCDH7, PCDH19, PTPRC, HLA-DQB1, CD300A, CYP1B1, LYN, VSIG4, HLA-DRB3, CLEC7A, DOCK2, MAFB, WNT5A, HLA-DQA2, GLDN, CDH13, CXCL12, HLA-DRB3, NKX2-3, ANXA1, PLEK, HLA-DPA1, RAB27A, EGR1, HLA-DRB1, PRDM1, PCDH17, CCL2, SRPX2, CDH3, IFNG, HLA-DQA1, ITGAX, ASAP1, BMP4, RASGRP1, ICAM1, LILRB2, KIT, GPR183, JAML, PDPN, SEMA4D, RAC2, CALD1, IL12RB1, SLC7A11, CTNNB1, CLC, CD86, EGR3, RGCC, ATP2C1, CYR61, LAX1, MADCAM1, IRF4, HLA-DRB3, IL2RA, CD74, NCKAP1L, CD93, PDGFRA, CADM1, DBN1, S100A11, VNN1, FXYD5, HBB, VCAM1, S100A9, HLA-DRA, SPINK5, NOD2, DOCK8, TGFB1, REG3A, PODXL, FOXF1, CD44, STXBP1, ALCAM, IL6, IL1B, CD55, TNFSF11, SLAMF1, JAK2, LGALS1, AMIGO2, LY9, MSN, CCR6, ITGA4, XBP1, PCDH18, GPNMB, ACVR1, IDO1
GOTERM_BP_FAT	30	3.6585365853658534	6.397735292595357E-16	744	103	16650	6.518164735358597	4.646949491871055E-12	3.9745984281580604E-14	1.3100631690576847E-12	GO:0071621~granulocyte chemotaxis	CCL4, CXCR2, CCL20, CCL13, RAC2, CCL11, PDE4B, C3AR1, CXCL1, ANXA1, ITGB2, SCG2, FCER1G, CCL18, IL1B, S100A8, CCL2, CCL8, IFNG, CD74, NCKAP1L, CXCL3, SAA1, JAML, TREM1, CXCL2, S100A12, CXCL8, ADGRE2, S100A9
GOTERM_MF_FAT	37	4.512195121951219	7.430676815920312E-16	703	160	15478	5.091447368421052	9.403589018575076E-13	3.134159598516817E-13	1.2545520178264269E-12	GO:0008201~heparin binding	FSTL1, LPL, SELP, COL5A1, SMOC2, ADAMTS1, PF4, MMP7, MDK, FN1, SELL, CTGF, FGF7, CYR61, SOD3, CXCL11, CFH, CXCL10, LIPG, FBN1, CCL2, LTBP2, CCL8, RSPO3, ANOS1, REG4, BMP4, CXCL6, NRP1, PCOLCE, POSTN, SAA1, CRISPLD2, GPNMB, THBS2, HBEGF, FMOD
GOTERM_BP_FAT	58	7.073170731707316	1.0203843841660638E-15	744	385	16650	3.371386677838291	6.970424237806583E-12	5.906386491005833E-14	1.965094753586527E-12	GO:0045785~positive regulation of cell adhesion	IL12RB1, VEGFC, ICOS, SMOC2, TNFSF13B, THY1, CD27, FN1, CD86, EGR3, HAS2, ADAM9, CYR61, EGFL6, CD80, HLA-DRB3, IL2RA, NRG1, PTPRC, CD74, FBLN1, NCKAP1L, HLA-DQB1, TGM2, LYN, VNN1, HLA-DRB3, SAA1, VCAM1, WNT5A, HLA-DRA, NOD2, HLA-DQA2, CDH13, TGFB1, CXCL12, PODXL, HLA-DRB3, ANXA1, FOXF1, CD44, NID1, HLA-DPA1, IL6, IL1B, CD55, TNFSF11, SLAMF1, JAK2, LGALS1, HLA-DRB1, CCL2, KDR, IFNG, HLA-DQA1, XBP1, ITGA4, RASGRP1, SFRP2, LILRB2
GOTERM_BP_FAT	36	4.390243902439024	1.0234088266233523E-15	744	155	16650	5.197710718002081	6.970424237806583E-12	5.861977570020827E-14	1.965094753586527E-12	GO:0071219~cellular response to molecule of bacterial origin	CCL20, LCN2, TGFB1, TNIP3, PDE4B, HCK, CD14, BMP6, EDNRB, CD86, CD40, LY96, TLR2, NOS2, SPON2, ADAM9, TICAM2, TFPI, IL6, CXCL16, IL1B, CXCL10, CD80, PRDM1, CCL2, IFNG, XBP1, LYN, ICAM1, SGMS1, LILRB2, TLR4, TLR1, CXCL8, WNT5A, CX3CR1
GOTERM_BP_FAT	107	13.048780487804878	1.1190914459054237E-15	744	1051	16650	2.2783600871673677	7.744915819785092E-12	6.45039577307216E-14	2.1871393585115584E-12	GO:0022603~regulation of anatomical structure morphogenesis	IL1A, NTN4, RHOQ, TIE1, VEGFC, COL5A1, COL5A2, HCK, AGT, TNFSF13B, CXCL9, LRRK2, THY1, FERMT2, HHEX, STAT1, FN1, ITGB2, CTHRC1, HAS2, FGF7, ADAM9, TGFB3, ROBO1, PALM2-AKAP2, RSPO3, FGR, CYP1B1, SNAI2, OLFM1, LST1, THBS2, CX3CR1, WNT5A, CXCR2, CXCL12, CCL11, ADGRA2, ANXA1, CSF1R, SERPINF1, SPG20, CTSH, CCL2, CHI3L1, SRPX2, IFNG, KDR, ERAP1, BMP4, NRP1, ISL1, ICAM1, SFRP2, POSTN, KIT, WARS, PDPN, SEMA4D, PLEKHO1, CCL13, FZD3, PTGS2, C3AR1, CTNNB1, TNFRSF11B, PF4, RGCC, BNIP3, SDC2, MYH10, ADM, NRG1, FBLN1, PROK2, FZD2, CD53, COL1A1, SULF1, GDF15, DCN, CXCL8, FMOD, DACT1, SPINK5, TGFB1, PLXNC1, PRICKLE1, CYBB, ANXA3, IL6, IL1B, CXCL10, TWIST1, PRKD1, CHN1, COL4A2, F3, FGF13, MSN, C3, XBP1, GREM1, TCF4, GBP1, GPNMB, ACVR1
GOTERM_BP_FAT	123	15.0	1.3319187765097307E-15	744	1300	16650	2.1174007444168734	9.29389898374211E-12	7.682743330406083E-14	2.6201263381153694E-12	GO:0001932~regulation of protein phosphorylation	IL1A, CCL4, CCL20, VEGFC, AGT, FPR1, ADCY3, HHEX, RGS2, THY1, LRRK2, CD27, BMP6, EDNRB, FN1, ACKR3, PDGFD, ITGB2, RASSF2, FGF7, CCL18, ADAM9, INHBA, TGFB3, CD80, FBN1, PTPRC, FGR, CD300A, LYN, PMEPA1, PLAUR, CD81, OSBPL8, SAA1, WNT5A, CCL11, MAP3K5, GCG, CCR1, CSF1R, INSM1, NQO2, CCL2, CHI3L1, ATF3, IFNG, KDR, TLR8, BMP4, NRP1, ISL1, RASGRP1, ICAM1, SFRP2, CEMIP, KIT, GPR183, FCER1A, SEMA4D, CCL13, RAC2, CTNNB1, TLR7, TNFRSF11B, CD40, F2R, RGCC, CYR61, PRKAR2B, LAX1, LCP2, PECAM1, NRG1, CD74, FBLN1, NCKAP1L, PDGFRA, PROK2, PLA2G2A, FLRT2, TRIB2, SAMSN1, ITLN1, GDF15, S100A12, DCN, DACT1, NOD2, TGFB1, PDGFRB, TNFRSF6B, MMP9, NOX1, CD44, DUSP5, CTGF, DUSP4, IL6, IL1B, CXCL10, SLAMF1, TNFSF11, JAK2, TIMP2, TWIST1, CCL8, PRKD1, PEA15, PLCL1, FGF13, DUSP14, C3, XBP1, GHR, GREM1, GPR37, RBPMS, GBP1, TLR4, GPNMB, ACVR1, FZD10
GOTERM_BP_FAT	60	7.317073170731707	1.3557261287273308E-15	744	411	16650	3.2670120084765712	9.29389898374211E-12	7.616129948928574E-14	2.6201263381153694E-12	GO:0051249~regulation of lymphocyte activation	RAC2, IL12RB1, ICOS, CD38, CTNNB1, TNFSF13B, CLC, THY1, IRF1, CD27, CD40, CD86, EGR3, INHBA, LAX1, CD80, IRF4, HLA-DRB3, IL2RA, PTPRC, CD74, NCKAP1L, HLA-DQB1, CD300A, LYN, VSIG4, VNN1, HLA-DRB3, MZB1, CD81, SAMSN1, VCAM1, LST1, HLA-DRA, NOD2, SPINK5, HLA-DQA2, TGFB1, IL15RA, HLA-DRB3, ANXA1, HLA-DPA1, IL6, IL1B, CD55, TNFSF11, SLAMF1, LGALS1, MNDA, PRDM1, HLA-DRB1, CCL2, IFNG, HLA-DQA1, XBP1, BMP4, RASGRP1, LILRB2, GPR183, TLR4, GPNMB, IDO1
GOTERM_CC_FAT	34	4.146341463414634	1.4262957004436728E-15	711	128	14527	5.427193213783403	8.674172491396348E-13	1.084687895058778E-13	2.1316282072803006E-12	GO:0044420~extracellular matrix component	NTN4, FRAS1, COL5A1, COL5A2, COL18A1, COL4A1, SMOC2, ADAMTS1, LAMA2, COL6A3, LUM, FN1, NID1, EGFL6, COL1A2, SERPINF1, TIMP1, EFEMP2, TNC, FBN1, FBLN5, FBLN1, COL4A2, COL12A1, NID2, COL15A1, COL1A1, LAMC1, TGFBI, LAMA4, MFAP4, LOXL1, DCN, THBS2
